inputName,m,n
values_84,103,116
values_30,9,117
values_96,83,55
values_15,11,4
values_16,11,55
values_94,83,116
values_90,83,117
values_52,8,12
values_78,106,66
values_20,67,117
values_53,8,28
values_43,11,28
values_42,11,12
values_0,85,117
values_61,33,91
values_97,83,16
values_14,11,116
values_87,103,16
values_50,8,117
values_83,103,28
values_67,33,16
values_86,103,55
values_23,67,28
values_64,33,116
values_44,11,116
values_71,106,91
values_93,83,28
values_88,103,66
values_26,67,55
values_59,8,2
values_57,8,16
values_82,103,12
values_75,106,4
values_51,8,91
values_7,85,16
values_92,83,12
values_56,8,55
values_47,11,16
values_95,83,4
values_98,83,66
values_8,85,66
values_18,11,66
values_28,67,66
values_81,103,91
values_17,11,16
values_38,9,66
values_41,11,91
values_73,106,28
values_66,33,55
values_58,8,66
values_70,106,117
values_46,11,55
values_11,11,91
values_33,9,28
values_72,106,12
values_6,85,55
values_10,11,117
values_27,67,16
values_24,67,116
values_3,85,28
values_69,33,2
values_36,9,55
values_21,67,91
values_5,85,4
values_49,11,2
values_1,85,91
values_2,85,12
values_13,11,28
values_32,9,12
values_39,9,2
values_4,85,116
values_65,33,4
values_85,103,4
values_62,33,12
values_91,83,91
values_25,67,4
values_63,33,28
values_12,11,12
values_79,106,2
values_54,8,116
values_9,85,2
values_74,106,116
values_22,67,12
values_89,103,2
values_48,11,66
values_99,83,2
values_60,33,117
values_34,9,116
values_31,9,91
values_37,9,16
values_76,106,55
values_19,11,2
values_45,11,4
values_68,33,66
values_35,9,4
values_80,103,117
values_77,106,16
values_29,67,2
values_55,8,4
values_40,11,117
